date	ndv	spi	anomaly_thi	milk
1989-11-01	0.709048385656981	0.259801266327002	-1.12615439303909	29.02299025
1989-12-01	0.20973886242604	0.16279599506623	-0.993534720229418	28.0373405
1990-01-01	-0.537278078875936	0.3021284561957	-0.705874493793225	37.3567444
1990-02-01	-0.496816247803909	-0.127840018131063	-0.628794063639564	23.21529067
1990-03-01	-0.861600276837117	-0.622167427602036	-0.653247604869929	21.53814139
1990-04-01	-0.952352114607908	-0.565828507264667	-0.843334602402384	19.25318905
1990-05-01	-0.808645117141488	0.485626110101075	-1.0238518698229	19.47860713
1990-06-01	-1.0613566550679	-0.122361306761458	-1.57298687079364	23.23526721
1990-07-01	-0.630563387099685	-0.724301140316066	-0.154236721904479	45.6388533
1990-08-01	0.0897739873884791	0.152218685085444	-0.984031810272335	29.72984252
