unw-1234SERMIO-8-relu-682	 Pr > 0.01	10	0.11372549019607843	0.7837837837837838	0.836350470673425	0.19863013698630136	nn	29	1155	226	8
unw-1234SERMIO-8-relu-682	 Pr > 0.02	10	0.16470588235294117	0.7567567567567568	0.8971759594496741	0.27053140096618356	nn	28	1239	142	9
unw-1234SERMIO-8-relu-682	 Pr > 0.03	10	0.20634920634920634	0.7027027027027027	0.9275887038377987	0.31901840490797545	nn	26	1281	100	11
unw-1234SERMIO-8-relu-682	 Pr > 0.04	10	0.24299065420560748	0.7027027027027027	0.941346850108617	0.36111111111111116	nn	26	1300	81	11
unw-1234SERMIO-8-relu-682	 Pr > 0.05	10	0.27956989247311825	0.7027027027027027	0.9514844315713251	0.4	nn	26	1314	67	11
unw-1234SERMIO-8-relu-682	 Pr > 0.06	10	0.29213483146067415	0.7027027027027027	0.9543808834178131	0.4126984126984127	nn	26	1318	63	11
unw-1234SERMIO-8-relu-682	 Pr > 0.07	10	0.3132530120481928	0.7027027027027027	0.9587255611875453	0.43333333333333335	nn	26	1324	57	11
unw-1234SERMIO-8-relu-682	 Pr > 0.08	10	0.3116883116883117	0.6486486486486487	0.9616220130340333	0.4210526315789474	nn	24	1328	53	13
unw-1234SERMIO-8-relu-682	 Pr > 0.09	10	0.3380281690140845	0.6486486486486487	0.9659666908037654	0.4444444444444444	nn	24	1334	47	13
unw-1234SERMIO-8-relu-682	 Pr > 0.1	10	0.35294117647058826	0.6486486486486487	0.9681390296886314	0.4571428571428572	nn	24	1337	44	13
unw-1234SERMIO-8-relu-682	 Pr > 0.11	10	0.3870967741935484	0.6486486486486487	0.9724837074583635	0.48484848484848475	nn	24	1343	38	13
unw-1234SERMIO-8-relu-682	 Pr > 0.12	10	0.36666666666666664	0.5945945945945946	0.9724837074583635	0.4536082474226804	nn	22	1343	38	15
unw-1234SERMIO-8-relu-682	 Pr > 0.13	10	0.3728813559322034	0.5945945945945946	0.9732078204199855	0.45833333333333337	nn	22	1344	37	15
unw-1234SERMIO-8-relu-682	 Pr > 0.14	10	0.3684210526315789	0.5675675675675675	0.9739319333816076	0.44680851063829785	nn	21	1345	36	16
unw-1234SERMIO-8-relu-682	 Pr > 0.15	10	0.375	0.5675675675675675	0.9746560463432296	0.45161290322580644	nn	21	1346	35	16
unw-1234SERMIO-8-relu-682	 Pr > 0.16	10	0.375	0.5675675675675675	0.9746560463432296	0.45161290322580644	nn	21	1346	35	16
