unw-RE-0-relu-1944	 Pr > 0.43	2	0.6	0.08108108108108109	0.9879518072289156	0.14285714285714288	nn	3	164	2	34
unw-RE-0-relu-1944	 Pr > 0.44	2	1.0	0.08108108108108109	1.0	0.15	nn	3	166	0	34
unw-RE-0-relu-1944	 Pr > 0.45	2	1.0	0.05405405405405406	1.0	0.10256410256410257	nn	2	166	0	35
unw-RE-0-relu-1944	 Pr > 0.46	2	1.0	0.05405405405405406	1.0	0.10256410256410257	nn	2	166	0	35
unw-RE-0-relu-1944	 Pr > 0.47	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.48	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.49	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.5	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.51	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.52	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.53	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.54	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.55	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.56	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.57	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.58	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.59	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.6	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.61	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.62	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.63	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.64	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.65	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.66	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.67	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.68	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.69	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.7	2	0	0.0	1.0	0	nn	0	166	0	37
