"ISO","X","Y"
"DOM",-71.4249998869577,19.674999980125
"DOM",-71.3749998862115,19.674999980125
"DOM",-71.3249998854654,19.674999980125
"DOM",-71.2749998847192,19.674999980125
"DOM",-71.2249998839731,19.674999980125
"DOM",-71.1749998832269,19.674999980125
"DOM",-71.1249998824808,19.674999980125
"DOM",-71.0749998817346,19.674999980125
"DOM",-71.0249998809885,19.674999980125
"DOM",-70.9749998802423,19.674999980125
"DOM",-70.9249998794962,19.674999980125
"DOM",-70.87499987875,19.674999980125
"DOM",-70.8249998780039,19.674999980125
"DOM",-70.7749998772577,19.674999980125
"DOM",-70.7249998765115,19.674999980125
"DOM",-70.6749998757654,19.674999980125
"DOM",-70.6249998750192,19.674999980125
"DOM",-70.5749998742731,19.674999980125
"DOM",-70.5249998735269,19.674999980125
"DOM",-70.4749998727808,19.674999980125
"DOM",-70.4249998720346,19.674999980125
"DOM",-70.3749998712885,19.674999980125
"DOM",-70.0249998660654,19.674999980125
"DOM",-69.9749998653192,19.674999980125
"DOM",-71.7249998914346,19.624999979375
"DOM",-71.6749998906885,19.624999979375
"DOM",-71.6249998899423,19.624999979375
"DOM",-71.5749998891962,19.624999979375
"DOM",-71.52499988845,19.624999979375
"DOM",-71.4749998877038,19.624999979375
"DOM",-71.4249998869577,19.624999979375
"DOM",-71.3749998862115,19.624999979375
"DOM",-71.3249998854654,19.624999979375
"DOM",-71.2749998847192,19.624999979375
"DOM",-71.2249998839731,19.624999979375
"DOM",-71.1749998832269,19.624999979375
"DOM",-71.1249998824808,19.624999979375
"DOM",-71.0749998817346,19.624999979375
"DOM",-71.0249998809885,19.624999979375
"DOM",-70.9749998802423,19.624999979375
"DOM",-70.9249998794962,19.624999979375
"DOM",-70.87499987875,19.624999979375
"DOM",-70.8249998780039,19.624999979375
"DOM",-70.7749998772577,19.624999979375
"DOM",-70.7249998765115,19.624999979375
"DOM",-70.6749998757654,19.624999979375
"DOM",-70.6249998750192,19.624999979375
"DOM",-70.5749998742731,19.624999979375
"DOM",-70.5249998735269,19.624999979375
"DOM",-70.4749998727808,19.624999979375
"DOM",-70.4249998720346,19.624999979375
"DOM",-70.3749998712885,19.624999979375
"DOM",-70.3249998705423,19.624999979375
"DOM",-70.2749998697962,19.624999979375
"DOM",-70.22499986905,19.624999979375
"DOM",-70.0749998668115,19.624999979375
"DOM",-70.0249998660654,19.624999979375
"DOM",-69.9749998653192,19.624999979375
"DOM",-69.9249998645731,19.624999979375
"DOM",-71.7249998914346,19.574999978625
"DOM",-71.6749998906885,19.574999978625
"DOM",-71.6249998899423,19.574999978625
"DOM",-71.5749998891962,19.574999978625
"DOM",-71.52499988845,19.574999978625
"DOM",-71.4749998877038,19.574999978625
"DOM",-71.4249998869577,19.574999978625
"DOM",-71.3749998862115,19.574999978625
"DOM",-71.3249998854654,19.574999978625
"DOM",-71.2749998847192,19.574999978625
"DOM",-71.2249998839731,19.574999978625
"DOM",-71.1749998832269,19.574999978625
"DOM",-71.1249998824808,19.574999978625
"DOM",-71.0749998817346,19.574999978625
"DOM",-71.0249998809885,19.574999978625
"DOM",-70.9749998802423,19.574999978625
"DOM",-70.9249998794962,19.574999978625
"DOM",-70.87499987875,19.574999978625
"DOM",-70.8249998780039,19.574999978625
"DOM",-70.7749998772577,19.574999978625
"DOM",-70.7249998765115,19.574999978625
"DOM",-70.6749998757654,19.574999978625
"DOM",-70.6249998750192,19.574999978625
"DOM",-70.5749998742731,19.574999978625
"DOM",-70.5249998735269,19.574999978625
"DOM",-70.4749998727808,19.574999978625
"DOM",-70.4249998720346,19.574999978625
"DOM",-70.3749998712885,19.574999978625
"DOM",-70.3249998705423,19.574999978625
"DOM",-70.2749998697962,19.574999978625
"DOM",-70.22499986905,19.574999978625
"DOM",-70.1749998683038,19.574999978625
"DOM",-70.1249998675577,19.574999978625
"DOM",-70.0749998668115,19.574999978625
"DOM",-70.0249998660654,19.574999978625
"DOM",-69.9749998653192,19.574999978625
"DOM",-69.9249998645731,19.574999978625
"DOM",-71.6749998906885,19.524999977875
"DOM",-71.6249998899423,19.524999977875
"DOM",-71.5749998891962,19.524999977875
"DOM",-71.52499988845,19.524999977875
"DOM",-71.4749998877038,19.524999977875
"DOM",-71.4249998869577,19.524999977875
"DOM",-71.3749998862115,19.524999977875
"DOM",-71.3249998854654,19.524999977875
"DOM",-71.2749998847192,19.524999977875
"DOM",-71.2249998839731,19.524999977875
"DOM",-71.1749998832269,19.524999977875
"DOM",-71.1249998824808,19.524999977875
"DOM",-71.0749998817346,19.524999977875
"DOM",-71.0249998809885,19.524999977875
"DOM",-70.9749998802423,19.524999977875
"DOM",-70.9249998794962,19.524999977875
"DOM",-70.87499987875,19.524999977875
"DOM",-70.8249998780039,19.524999977875
"DOM",-70.7749998772577,19.524999977875
"DOM",-70.7249998765115,19.524999977875
"DOM",-70.6749998757654,19.524999977875
"DOM",-70.6249998750192,19.524999977875
"DOM",-70.5749998742731,19.524999977875
"DOM",-70.5249998735269,19.524999977875
"DOM",-70.4749998727808,19.524999977875
"DOM",-70.4249998720346,19.524999977875
"DOM",-70.3749998712885,19.524999977875
"DOM",-70.3249998705423,19.524999977875
"DOM",-70.2749998697962,19.524999977875
"DOM",-70.22499986905,19.524999977875
"DOM",-70.1749998683038,19.524999977875
"DOM",-70.1249998675577,19.524999977875
"DOM",-70.0749998668115,19.524999977875
"DOM",-70.0249998660654,19.524999977875
"DOM",-69.9749998653192,19.524999977875
"DOM",-69.9249998645731,19.524999977875
"DOM",-71.6749998906885,19.474999977125
"DOM",-71.6249998899423,19.474999977125
"DOM",-71.5749998891962,19.474999977125
"DOM",-71.52499988845,19.474999977125
"DOM",-71.4749998877038,19.474999977125
"DOM",-71.4249998869577,19.474999977125
"DOM",-71.3749998862115,19.474999977125
"DOM",-71.3249998854654,19.474999977125
"DOM",-71.2749998847192,19.474999977125
"DOM",-71.2249998839731,19.474999977125
"DOM",-71.1749998832269,19.474999977125
"DOM",-71.1249998824808,19.474999977125
"DOM",-71.0749998817346,19.474999977125
"DOM",-71.0249998809885,19.474999977125
"DOM",-70.9749998802423,19.474999977125
"DOM",-70.9249998794962,19.474999977125
"DOM",-70.87499987875,19.474999977125
"DOM",-70.8249998780039,19.474999977125
"DOM",-70.7749998772577,19.474999977125
"DOM",-70.7249998765115,19.474999977125
"DOM",-70.6749998757654,19.474999977125
"DOM",-70.6249998750192,19.474999977125
"DOM",-70.5749998742731,19.474999977125
"DOM",-70.5249998735269,19.474999977125
"DOM",-70.4749998727808,19.474999977125
"DOM",-70.4249998720346,19.474999977125
"DOM",-70.3749998712885,19.474999977125
"DOM",-70.3249998705423,19.474999977125
"DOM",-70.2749998697962,19.474999977125
"DOM",-70.22499986905,19.474999977125
"DOM",-70.1749998683038,19.474999977125
"DOM",-70.1249998675577,19.474999977125
"DOM",-70.0749998668115,19.474999977125
"DOM",-70.0249998660654,19.474999977125
"DOM",-69.9749998653192,19.474999977125
"DOM",-69.9249998645731,19.474999977125
"DOM",-69.8749998638269,19.474999977125
"DOM",-71.6749998906885,19.424999976375
"DOM",-71.6249998899423,19.424999976375
"DOM",-71.5749998891962,19.424999976375
"DOM",-71.52499988845,19.424999976375
"DOM",-71.4749998877038,19.424999976375
"DOM",-71.4249998869577,19.424999976375
"DOM",-71.3749998862115,19.424999976375
"DOM",-71.3249998854654,19.424999976375
"DOM",-71.2749998847192,19.424999976375
"DOM",-71.2249998839731,19.424999976375
"DOM",-71.1749998832269,19.424999976375
"DOM",-71.1249998824808,19.424999976375
"DOM",-71.0749998817346,19.424999976375
"DOM",-71.0249998809885,19.424999976375
"DOM",-70.9749998802423,19.424999976375
"DOM",-70.9249998794962,19.424999976375
"DOM",-70.87499987875,19.424999976375
"DOM",-70.8249998780039,19.424999976375
"DOM",-70.7749998772577,19.424999976375
"DOM",-70.7249998765115,19.424999976375
"DOM",-70.6749998757654,19.424999976375
"DOM",-70.6249998750192,19.424999976375
"DOM",-70.5749998742731,19.424999976375
"DOM",-70.5249998735269,19.424999976375
"DOM",-70.4749998727808,19.424999976375
"DOM",-70.4249998720346,19.424999976375
"DOM",-70.3749998712885,19.424999976375
"DOM",-70.3249998705423,19.424999976375
"DOM",-70.2749998697962,19.424999976375
"DOM",-70.22499986905,19.424999976375
"DOM",-70.1749998683038,19.424999976375
"DOM",-70.1249998675577,19.424999976375
"DOM",-70.0749998668115,19.424999976375
"DOM",-70.0249998660654,19.424999976375
"DOM",-69.9749998653192,19.424999976375
"DOM",-69.9249998645731,19.424999976375
"DOM",-69.8749998638269,19.424999976375
"DOM",-71.6749998906885,19.374999975625
"DOM",-71.6249998899423,19.374999975625
"DOM",-71.5749998891962,19.374999975625
"DOM",-71.52499988845,19.374999975625
"DOM",-71.4749998877038,19.374999975625
"DOM",-71.4249998869577,19.374999975625
"DOM",-71.3749998862115,19.374999975625
"DOM",-71.3249998854654,19.374999975625
"DOM",-71.2749998847192,19.374999975625
"DOM",-71.2249998839731,19.374999975625
"DOM",-71.1749998832269,19.374999975625
"DOM",-71.1249998824808,19.374999975625
"DOM",-71.0749998817346,19.374999975625
"DOM",-71.0249998809885,19.374999975625
"DOM",-70.9749998802423,19.374999975625
"DOM",-70.9249998794962,19.374999975625
"DOM",-70.87499987875,19.374999975625
"DOM",-70.8249998780039,19.374999975625
"DOM",-70.7749998772577,19.374999975625
"DOM",-70.7249998765115,19.374999975625
"DOM",-70.6749998757654,19.374999975625
"DOM",-70.6249998750192,19.374999975625
"DOM",-70.5749998742731,19.374999975625
"DOM",-70.5249998735269,19.374999975625
"DOM",-70.4749998727808,19.374999975625
"DOM",-70.4249998720346,19.374999975625
"DOM",-70.3749998712885,19.374999975625
"DOM",-70.3249998705423,19.374999975625
"DOM",-70.2749998697962,19.374999975625
"DOM",-70.22499986905,19.374999975625
"DOM",-70.1749998683038,19.374999975625
"DOM",-70.1249998675577,19.374999975625
"DOM",-70.0749998668115,19.374999975625
"DOM",-70.0249998660654,19.374999975625
"DOM",-69.9749998653192,19.374999975625
"DOM",-69.9249998645731,19.374999975625
"DOM",-69.8749998638269,19.374999975625
"DOM",-71.7249998914346,19.324999974875
"DOM",-71.6749998906885,19.324999974875
"DOM",-71.6249998899423,19.324999974875
"DOM",-71.5749998891962,19.324999974875
"DOM",-71.52499988845,19.324999974875
"DOM",-71.4749998877038,19.324999974875
"DOM",-71.4249998869577,19.324999974875
"DOM",-71.3749998862115,19.324999974875
"DOM",-71.3249998854654,19.324999974875
"DOM",-71.2749998847192,19.324999974875
"DOM",-71.2249998839731,19.324999974875
"DOM",-71.1749998832269,19.324999974875
"DOM",-71.1249998824808,19.324999974875
"DOM",-71.0749998817346,19.324999974875
"DOM",-71.0249998809885,19.324999974875
"DOM",-70.9749998802423,19.324999974875
"DOM",-70.9249998794962,19.324999974875
"DOM",-70.87499987875,19.324999974875
"DOM",-70.8249998780039,19.324999974875
"DOM",-70.7749998772577,19.324999974875
"DOM",-70.7249998765115,19.324999974875
"DOM",-70.6749998757654,19.324999974875
"DOM",-70.6249998750192,19.324999974875
"DOM",-70.5749998742731,19.324999974875
"DOM",-70.5249998735269,19.324999974875
"DOM",-70.4749998727808,19.324999974875
"DOM",-70.4249998720346,19.324999974875
"DOM",-70.3749998712885,19.324999974875
"DOM",-70.3249998705423,19.324999974875
"DOM",-70.2749998697962,19.324999974875
"DOM",-70.22499986905,19.324999974875
"DOM",-70.1749998683038,19.324999974875
"DOM",-70.1249998675577,19.324999974875
"DOM",-70.0749998668115,19.324999974875
"DOM",-70.0249998660654,19.324999974875
"DOM",-69.9749998653192,19.324999974875
"DOM",-69.9249998645731,19.324999974875
"DOM",-69.8749998638269,19.324999974875
"DOM",-69.8249998630808,19.324999974875
"DOM",-69.4749998578577,19.324999974875
"DOM",-69.2749998548731,19.324999974875
"DOM",-71.6749998906885,19.274999974125
"DOM",-71.6249998899423,19.274999974125
"DOM",-71.5749998891962,19.274999974125
"DOM",-71.52499988845,19.274999974125
"DOM",-71.4749998877038,19.274999974125
"DOM",-71.4249998869577,19.274999974125
"DOM",-71.3749998862115,19.274999974125
"DOM",-71.3249998854654,19.274999974125
"DOM",-71.2749998847192,19.274999974125
"DOM",-71.2249998839731,19.274999974125
"DOM",-71.1749998832269,19.274999974125
"DOM",-71.1249998824808,19.274999974125
"DOM",-71.0749998817346,19.274999974125
"DOM",-71.0249998809885,19.274999974125
"DOM",-70.9749998802423,19.274999974125
"DOM",-70.9249998794962,19.274999974125
"DOM",-70.87499987875,19.274999974125
"DOM",-70.8249998780039,19.274999974125
"DOM",-70.7749998772577,19.274999974125
"DOM",-70.7249998765115,19.274999974125
"DOM",-70.6749998757654,19.274999974125
"DOM",-70.6249998750192,19.274999974125
"DOM",-70.5749998742731,19.274999974125
"DOM",-70.5249998735269,19.274999974125
"DOM",-70.4749998727808,19.274999974125
"DOM",-70.4249998720346,19.274999974125
"DOM",-70.3749998712885,19.274999974125
"DOM",-70.3249998705423,19.274999974125
"DOM",-70.2749998697962,19.274999974125
"DOM",-70.22499986905,19.274999974125
"DOM",-70.1749998683038,19.274999974125
"DOM",-70.1249998675577,19.274999974125
"DOM",-70.0749998668115,19.274999974125
"DOM",-70.0249998660654,19.274999974125
"DOM",-69.9749998653192,19.274999974125
"DOM",-69.9249998645731,19.274999974125
"DOM",-69.8749998638269,19.274999974125
"DOM",-69.8249998630808,19.274999974125
"DOM",-69.7749998623346,19.274999974125
"DOM",-69.7249998615885,19.274999974125
"DOM",-69.6749998608423,19.274999974125
"DOM",-69.6249998600962,19.274999974125
"DOM",-69.57499985935,19.274999974125
"DOM",-69.5249998586038,19.274999974125
"DOM",-69.4749998578577,19.274999974125
"DOM",-69.4249998571115,19.274999974125
"DOM",-69.3749998563654,19.274999974125
"DOM",-69.3249998556192,19.274999974125
"DOM",-69.2749998548731,19.274999974125
"DOM",-69.2249998541269,19.274999974125
"DOM",-69.1749998533808,19.274999974125
"DOM",-71.6249998899423,19.224999973375
"DOM",-71.5749998891962,19.224999973375
"DOM",-71.52499988845,19.224999973375
"DOM",-71.4749998877038,19.224999973375
"DOM",-71.4249998869577,19.224999973375
"DOM",-71.3749998862115,19.224999973375
"DOM",-71.3249998854654,19.224999973375
"DOM",-71.2749998847192,19.224999973375
"DOM",-71.2249998839731,19.224999973375
"DOM",-71.1749998832269,19.224999973375
"DOM",-71.1249998824808,19.224999973375
"DOM",-71.0749998817346,19.224999973375
"DOM",-71.0249998809885,19.224999973375
"DOM",-70.9749998802423,19.224999973375
"DOM",-70.9249998794962,19.224999973375
"DOM",-70.87499987875,19.224999973375
"DOM",-70.8249998780039,19.224999973375
"DOM",-70.7749998772577,19.224999973375
"DOM",-70.7249998765115,19.224999973375
"DOM",-70.6749998757654,19.224999973375
"DOM",-70.6249998750192,19.224999973375
"DOM",-70.5749998742731,19.224999973375
"DOM",-70.5249998735269,19.224999973375
"DOM",-70.4749998727808,19.224999973375
"DOM",-70.4249998720346,19.224999973375
"DOM",-70.3749998712885,19.224999973375
"DOM",-70.3249998705423,19.224999973375
"DOM",-70.2749998697962,19.224999973375
"DOM",-70.22499986905,19.224999973375
"DOM",-70.1749998683038,19.224999973375
"DOM",-70.1249998675577,19.224999973375
"DOM",-70.0749998668115,19.224999973375
"DOM",-70.0249998660654,19.224999973375
"DOM",-69.9749998653192,19.224999973375
"DOM",-69.9249998645731,19.224999973375
"DOM",-69.8749998638269,19.224999973375
"DOM",-69.8249998630808,19.224999973375
"DOM",-69.7749998623346,19.224999973375
"DOM",-69.7249998615885,19.224999973375
"DOM",-69.6749998608423,19.224999973375
"DOM",-69.6249998600962,19.224999973375
"DOM",-69.57499985935,19.224999973375
"DOM",-69.5249998586038,19.224999973375
"DOM",-69.4749998578577,19.224999973375
"DOM",-69.4249998571115,19.224999973375
"DOM",-69.3749998563654,19.224999973375
"DOM",-69.3249998556192,19.224999973375
"DOM",-69.2749998548731,19.224999973375
"DOM",-69.2249998541269,19.224999973375
"DOM",-71.6249998899423,19.174999972625
"DOM",-71.5749998891962,19.174999972625
"DOM",-71.52499988845,19.174999972625
"DOM",-71.4749998877038,19.174999972625
"DOM",-71.4249998869577,19.174999972625
"DOM",-71.3749998862115,19.174999972625
"DOM",-71.3249998854654,19.174999972625
"DOM",-71.2749998847192,19.174999972625
"DOM",-71.2249998839731,19.174999972625
"DOM",-71.1749998832269,19.174999972625
"DOM",-71.1249998824808,19.174999972625
"DOM",-71.0749998817346,19.174999972625
"DOM",-71.0249998809885,19.174999972625
"DOM",-70.9749998802423,19.174999972625
"DOM",-70.9249998794962,19.174999972625
"DOM",-70.87499987875,19.174999972625
"DOM",-70.8249998780039,19.174999972625
"DOM",-70.7749998772577,19.174999972625
"DOM",-70.7249998765115,19.174999972625
"DOM",-70.6749998757654,19.174999972625
"DOM",-70.6249998750192,19.174999972625
"DOM",-70.5749998742731,19.174999972625
"DOM",-70.5249998735269,19.174999972625
"DOM",-70.4749998727808,19.174999972625
"DOM",-70.4249998720346,19.174999972625
"DOM",-70.3749998712885,19.174999972625
"DOM",-70.3249998705423,19.174999972625
"DOM",-70.2749998697962,19.174999972625
"DOM",-70.22499986905,19.174999972625
"DOM",-70.1749998683038,19.174999972625
"DOM",-70.1249998675577,19.174999972625
"DOM",-70.0749998668115,19.174999972625
"DOM",-70.0249998660654,19.174999972625
"DOM",-69.9749998653192,19.174999972625
"DOM",-69.9249998645731,19.174999972625
"DOM",-69.8749998638269,19.174999972625
"DOM",-69.8249998630808,19.174999972625
"DOM",-69.7749998623346,19.174999972625
"DOM",-69.7249998615885,19.174999972625
"DOM",-69.6749998608423,19.174999972625
"DOM",-71.6249998899423,19.124999971875
"DOM",-71.5749998891962,19.124999971875
"DOM",-71.52499988845,19.124999971875
"DOM",-71.4749998877038,19.124999971875
"DOM",-71.4249998869577,19.124999971875
"DOM",-71.3749998862115,19.124999971875
"DOM",-71.3249998854654,19.124999971875
"DOM",-71.2749998847192,19.124999971875
"DOM",-71.2249998839731,19.124999971875
"DOM",-71.1749998832269,19.124999971875
"DOM",-71.1249998824808,19.124999971875
"DOM",-71.0749998817346,19.124999971875
"DOM",-71.0249998809885,19.124999971875
"DOM",-70.9749998802423,19.124999971875
"DOM",-70.9249998794962,19.124999971875
"DOM",-70.87499987875,19.124999971875
"DOM",-70.8249998780039,19.124999971875
"DOM",-70.7749998772577,19.124999971875
"DOM",-70.7249998765115,19.124999971875
"DOM",-70.6749998757654,19.124999971875
"DOM",-70.6249998750192,19.124999971875
"DOM",-70.5749998742731,19.124999971875
"DOM",-70.5249998735269,19.124999971875
"DOM",-70.4749998727808,19.124999971875
"DOM",-70.4249998720346,19.124999971875
"DOM",-70.3749998712885,19.124999971875
"DOM",-70.3249998705423,19.124999971875
"DOM",-70.2749998697962,19.124999971875
"DOM",-70.22499986905,19.124999971875
"DOM",-70.1749998683038,19.124999971875
"DOM",-70.1249998675577,19.124999971875
"DOM",-70.0749998668115,19.124999971875
"DOM",-70.0249998660654,19.124999971875
"DOM",-69.9749998653192,19.124999971875
"DOM",-69.9249998645731,19.124999971875
"DOM",-69.8749998638269,19.124999971875
"DOM",-69.8249998630808,19.124999971875
"DOM",-69.7749998623346,19.124999971875
"DOM",-69.7249998615885,19.124999971875
"DOM",-69.6749998608423,19.124999971875
"DOM",-71.6749998906885,19.074999971125
"DOM",-71.6249998899423,19.074999971125
"DOM",-71.5749998891962,19.074999971125
"DOM",-71.52499988845,19.074999971125
"DOM",-71.4749998877038,19.074999971125
"DOM",-71.4249998869577,19.074999971125
"DOM",-71.3749998862115,19.074999971125
"DOM",-71.3249998854654,19.074999971125
"DOM",-71.2749998847192,19.074999971125
"DOM",-71.2249998839731,19.074999971125
"DOM",-71.1749998832269,19.074999971125
"DOM",-71.1249998824808,19.074999971125
"DOM",-71.0749998817346,19.074999971125
"DOM",-71.0249998809885,19.074999971125
"DOM",-70.9749998802423,19.074999971125
"DOM",-70.9249998794962,19.074999971125
"DOM",-70.87499987875,19.074999971125
"DOM",-70.8249998780039,19.074999971125
"DOM",-70.7749998772577,19.074999971125
"DOM",-70.7249998765115,19.074999971125
"DOM",-70.6749998757654,19.074999971125
"DOM",-70.6249998750192,19.074999971125
"DOM",-70.5749998742731,19.074999971125
"DOM",-70.5249998735269,19.074999971125
"DOM",-70.4749998727808,19.074999971125
"DOM",-70.4249998720346,19.074999971125
"DOM",-70.3749998712885,19.074999971125
"DOM",-70.3249998705423,19.074999971125
"DOM",-70.2749998697962,19.074999971125
"DOM",-70.22499986905,19.074999971125
"DOM",-70.1749998683038,19.074999971125
"DOM",-70.1249998675577,19.074999971125
"DOM",-70.0749998668115,19.074999971125
"DOM",-70.0249998660654,19.074999971125
"DOM",-69.9749998653192,19.074999971125
"DOM",-69.9249998645731,19.074999971125
"DOM",-69.8749998638269,19.074999971125
"DOM",-69.8249998630808,19.074999971125
"DOM",-69.7749998623346,19.074999971125
"DOM",-69.7249998615885,19.074999971125
"DOM",-69.6749998608423,19.074999971125
"DOM",-69.6249998600962,19.074999971125
"DOM",-69.57499985935,19.074999971125
"DOM",-69.5249998586038,19.074999971125
"DOM",-69.4749998578577,19.074999971125
"DOM",-69.4249998571115,19.074999971125
"DOM",-71.7749998921808,19.024999970375
"DOM",-71.7249998914346,19.024999970375
"DOM",-71.6749998906885,19.024999970375
"DOM",-71.6249998899423,19.024999970375
"DOM",-71.5749998891962,19.024999970375
"DOM",-71.52499988845,19.024999970375
"DOM",-71.4749998877038,19.024999970375
"DOM",-71.4249998869577,19.024999970375
"DOM",-71.3749998862115,19.024999970375
"DOM",-71.3249998854654,19.024999970375
"DOM",-71.2749998847192,19.024999970375
"DOM",-71.2249998839731,19.024999970375
"DOM",-71.1749998832269,19.024999970375
"DOM",-71.1249998824808,19.024999970375
"DOM",-71.0749998817346,19.024999970375
"DOM",-71.0249998809885,19.024999970375
"DOM",-70.9749998802423,19.024999970375
"DOM",-70.9249998794962,19.024999970375
"DOM",-70.87499987875,19.024999970375
"DOM",-70.8249998780039,19.024999970375
"DOM",-70.7749998772577,19.024999970375
"DOM",-70.7249998765115,19.024999970375
"DOM",-70.6749998757654,19.024999970375
"DOM",-70.6249998750192,19.024999970375
"DOM",-70.5749998742731,19.024999970375
"DOM",-70.5249998735269,19.024999970375
"DOM",-70.4749998727808,19.024999970375
"DOM",-70.4249998720346,19.024999970375
"DOM",-70.3749998712885,19.024999970375
"DOM",-70.3249998705423,19.024999970375
"DOM",-70.2749998697962,19.024999970375
"DOM",-70.22499986905,19.024999970375
"DOM",-70.1749998683038,19.024999970375
"DOM",-70.1249998675577,19.024999970375
"DOM",-70.0749998668115,19.024999970375
"DOM",-70.0249998660654,19.024999970375
"DOM",-69.9749998653192,19.024999970375
"DOM",-69.9249998645731,19.024999970375
"DOM",-69.8749998638269,19.024999970375
"DOM",-69.8249998630808,19.024999970375
"DOM",-69.7749998623346,19.024999970375
"DOM",-69.7249998615885,19.024999970375
"DOM",-69.6749998608423,19.024999970375
"DOM",-69.6249998600962,19.024999970375
"DOM",-69.57499985935,19.024999970375
"DOM",-69.5249998586038,19.024999970375
"DOM",-69.4749998578577,19.024999970375
"DOM",-69.4249998571115,19.024999970375
"DOM",-69.3749998563654,19.024999970375
"DOM",-69.3249998556192,19.024999970375
"DOM",-69.2749998548731,19.024999970375
"DOM",-69.2249998541269,19.024999970375
"DOM",-69.1249998526346,19.024999970375
"DOM",-68.9749998503962,19.024999970375
"DOM",-68.92499984965,19.024999970375
"DOM",-71.8249998929269,18.974999969625
"DOM",-71.7749998921808,18.974999969625
"DOM",-71.7249998914346,18.974999969625
"DOM",-71.6749998906885,18.974999969625
"DOM",-71.6249998899423,18.974999969625
"DOM",-71.5749998891962,18.974999969625
"DOM",-71.52499988845,18.974999969625
"DOM",-71.4749998877038,18.974999969625
"DOM",-71.4249998869577,18.974999969625
"DOM",-71.3749998862115,18.974999969625
"DOM",-71.3249998854654,18.974999969625
"DOM",-71.2749998847192,18.974999969625
"DOM",-71.2249998839731,18.974999969625
"DOM",-71.1749998832269,18.974999969625
"DOM",-71.1249998824808,18.974999969625
