"ISO","X","Y"
"DOM","-70.8000000000016","19.72"
"DOM","-70.7600000000016","19.72"
"DOM","-70.7200000000016","19.72"
"DOM","-70.6800000000016","19.72"
"DOM","-70.6400000000016","19.72"
"DOM","-70.6000000000016","19.72"
"DOM","-70.5600000000016","19.72"
"DOM","-70.5200000000016","19.72"
"DOM","-70.4800000000017","19.72"
"DOM","-70.4400000000017","19.72"
"DOM","-70.4000000000017","19.72"
"DOM","-70.3600000000017","19.72"
"DOM","-71.7600000000014","19.68"
"DOM","-71.7200000000014","19.68"
"DOM","-71.6800000000014","19.68"
"DOM","-71.6400000000014","19.68"
"DOM","-71.6000000000014","19.68"
"DOM","-71.5600000000014","19.68"
"DOM","-71.5200000000014","19.68"
"DOM","-71.4800000000015","19.68"
"DOM","-71.4400000000015","19.68"
"DOM","-71.4000000000015","19.68"
"DOM","-71.3600000000015","19.68"
"DOM","-71.3200000000015","19.68"
"DOM","-71.2800000000015","19.68"
"DOM","-71.2400000000015","19.68"
"DOM","-71.2000000000015","19.68"
"DOM","-71.1600000000015","19.68"
"DOM","-71.1200000000015","19.68"
"DOM","-71.0800000000015","19.68"
"DOM","-71.0400000000015","19.68"
"DOM","-71.0000000000015","19.68"
"DOM","-70.9600000000016","19.68"
"DOM","-70.9200000000016","19.68"
"DOM","-70.8800000000016","19.68"
"DOM","-70.8400000000016","19.68"
"DOM","-70.8000000000016","19.68"
"DOM","-70.7600000000016","19.68"
"DOM","-70.7200000000016","19.68"
"DOM","-70.6800000000016","19.68"
"DOM","-70.6400000000016","19.68"
"DOM","-70.6000000000016","19.68"
"DOM","-70.5600000000016","19.68"
"DOM","-70.5200000000016","19.68"
"DOM","-70.4800000000017","19.68"
"DOM","-70.4400000000017","19.68"
"DOM","-70.4000000000017","19.68"
"DOM","-70.3600000000017","19.68"
"DOM","-70.3200000000017","19.68"
"DOM","-70.0800000000017","19.68"
"DOM","-70.0400000000017","19.68"
"DOM","-70.0000000000017","19.68"
"DOM","-69.9600000000018","19.68"
"DOM","-69.9200000000018","19.68"
"DOM","-71.7600000000014","19.64"
"DOM","-71.7200000000014","19.64"
"DOM","-71.6800000000014","19.64"
"DOM","-71.6400000000014","19.64"
"DOM","-71.6000000000014","19.64"
"DOM","-71.5600000000014","19.64"
"DOM","-71.5200000000014","19.64"
"DOM","-71.4800000000015","19.64"
"DOM","-71.4400000000015","19.64"
"DOM","-71.4000000000015","19.64"
"DOM","-71.3600000000015","19.64"
"DOM","-71.3200000000015","19.64"
"DOM","-71.2800000000015","19.64"
"DOM","-71.2400000000015","19.64"
"DOM","-71.2000000000015","19.64"
"DOM","-71.1600000000015","19.64"
"DOM","-71.1200000000015","19.64"
"DOM","-71.0800000000015","19.64"
"DOM","-71.0400000000015","19.64"
"DOM","-71.0000000000015","19.64"
"DOM","-70.9600000000016","19.64"
"DOM","-70.9200000000016","19.64"
"DOM","-70.8800000000016","19.64"
"DOM","-70.8400000000016","19.64"
"DOM","-70.8000000000016","19.64"
"DOM","-70.7600000000016","19.64"
"DOM","-70.7200000000016","19.64"
"DOM","-70.6800000000016","19.64"
"DOM","-70.6400000000016","19.64"
"DOM","-70.6000000000016","19.64"
"DOM","-70.5600000000016","19.64"
"DOM","-70.5200000000016","19.64"
"DOM","-70.4800000000017","19.64"
"DOM","-70.4400000000017","19.64"
"DOM","-70.4000000000017","19.64"
"DOM","-70.3600000000017","19.64"
"DOM","-70.3200000000017","19.64"
"DOM","-70.2800000000017","19.64"
"DOM","-70.2400000000017","19.64"
"DOM","-70.2000000000017","19.64"
"DOM","-70.1600000000017","19.64"
"DOM","-70.1200000000017","19.64"
"DOM","-70.0800000000017","19.64"
"DOM","-70.0400000000017","19.64"
"DOM","-70.0000000000017","19.64"
"DOM","-69.9600000000018","19.64"
"DOM","-69.9200000000018","19.64"
"DOM","-69.8800000000018","19.64"
"DOM","-71.7600000000014","19.6"
"DOM","-71.7200000000014","19.6"
"DOM","-71.6800000000014","19.6"
"DOM","-71.6400000000014","19.6"
"DOM","-71.6000000000014","19.6"
"DOM","-71.5600000000014","19.6"
"DOM","-71.5200000000014","19.6"
"DOM","-71.4800000000015","19.6"
"DOM","-71.4400000000015","19.6"
"DOM","-71.4000000000015","19.6"
"DOM","-71.3600000000015","19.6"
"DOM","-71.3200000000015","19.6"
"DOM","-71.2800000000015","19.6"
"DOM","-71.2400000000015","19.6"
"DOM","-71.2000000000015","19.6"
"DOM","-71.1600000000015","19.6"
"DOM","-71.1200000000015","19.6"
"DOM","-71.0800000000015","19.6"
"DOM","-71.0400000000015","19.6"
"DOM","-71.0000000000015","19.6"
"DOM","-70.9600000000016","19.6"
"DOM","-70.9200000000016","19.6"
"DOM","-70.8800000000016","19.6"
"DOM","-70.8400000000016","19.6"
"DOM","-70.8000000000016","19.6"
"DOM","-70.7600000000016","19.6"
"DOM","-70.7200000000016","19.6"
"DOM","-70.6800000000016","19.6"
"DOM","-70.6400000000016","19.6"
"DOM","-70.6000000000016","19.6"
"DOM","-70.5600000000016","19.6"
"DOM","-70.5200000000016","19.6"
"DOM","-70.4800000000017","19.6"
"DOM","-70.4400000000017","19.6"
"DOM","-70.4000000000017","19.6"
"DOM","-70.3600000000017","19.6"
"DOM","-70.3200000000017","19.6"
"DOM","-70.2800000000017","19.6"
"DOM","-70.2400000000017","19.6"
"DOM","-70.2000000000017","19.6"
"DOM","-70.1600000000017","19.6"
"DOM","-70.1200000000017","19.6"
"DOM","-70.0800000000017","19.6"
"DOM","-70.0400000000017","19.6"
"DOM","-70.0000000000017","19.6"
"DOM","-69.9600000000018","19.6"
"DOM","-69.9200000000018","19.6"
"DOM","-69.8800000000018","19.6"
"DOM","-71.7200000000014","19.56"
"DOM","-71.6800000000014","19.56"
"DOM","-71.6400000000014","19.56"
"DOM","-71.6000000000014","19.56"
"DOM","-71.5600000000014","19.56"
"DOM","-71.5200000000014","19.56"
"DOM","-71.4800000000015","19.56"
"DOM","-71.4400000000015","19.56"
"DOM","-71.4000000000015","19.56"
"DOM","-71.3600000000015","19.56"
"DOM","-71.3200000000015","19.56"
"DOM","-71.2800000000015","19.56"
"DOM","-71.2400000000015","19.56"
"DOM","-71.2000000000015","19.56"
"DOM","-71.1600000000015","19.56"
"DOM","-71.1200000000015","19.56"
"DOM","-71.0800000000015","19.56"
"DOM","-71.0400000000015","19.56"
"DOM","-71.0000000000015","19.56"
"DOM","-70.9600000000016","19.56"
"DOM","-70.9200000000016","19.56"
"DOM","-70.8800000000016","19.56"
"DOM","-70.8400000000016","19.56"
"DOM","-70.8000000000016","19.56"
"DOM","-70.7600000000016","19.56"
"DOM","-70.7200000000016","19.56"
"DOM","-70.6800000000016","19.56"
"DOM","-70.6400000000016","19.56"
"DOM","-70.6000000000016","19.56"
"DOM","-70.5600000000016","19.56"
"DOM","-70.5200000000016","19.56"
"DOM","-70.4800000000017","19.56"
"DOM","-70.4400000000017","19.56"
"DOM","-70.4000000000017","19.56"
"DOM","-70.3600000000017","19.56"
"DOM","-70.3200000000017","19.56"
"DOM","-70.2800000000017","19.56"
"DOM","-70.2400000000017","19.56"
"DOM","-70.2000000000017","19.56"
"DOM","-70.1600000000017","19.56"
"DOM","-70.1200000000017","19.56"
"DOM","-70.0800000000017","19.56"
"DOM","-70.0400000000017","19.56"
"DOM","-70.0000000000017","19.56"
"DOM","-69.9600000000018","19.56"
"DOM","-69.9200000000018","19.56"
"DOM","-69.8800000000018","19.56"
"DOM","-71.7200000000014","19.52"
"DOM","-71.6800000000014","19.52"
"DOM","-71.6400000000014","19.52"
"DOM","-71.6000000000014","19.52"
"DOM","-71.5600000000014","19.52"
"DOM","-71.5200000000014","19.52"
"DOM","-71.4800000000015","19.52"
"DOM","-71.4400000000015","19.52"
"DOM","-71.4000000000015","19.52"
"DOM","-71.3600000000015","19.52"
"DOM","-71.3200000000015","19.52"
"DOM","-71.2800000000015","19.52"
"DOM","-71.2400000000015","19.52"
"DOM","-71.2000000000015","19.52"
"DOM","-71.1600000000015","19.52"
"DOM","-71.1200000000015","19.52"
"DOM","-71.0800000000015","19.52"
"DOM","-71.0400000000015","19.52"
"DOM","-71.0000000000015","19.52"
"DOM","-70.9600000000016","19.52"
"DOM","-70.9200000000016","19.52"
"DOM","-70.8800000000016","19.52"
"DOM","-70.8400000000016","19.52"
"DOM","-70.8000000000016","19.52"
"DOM","-70.7600000000016","19.52"
"DOM","-70.7200000000016","19.52"
"DOM","-70.6800000000016","19.52"
"DOM","-70.6400000000016","19.52"
"DOM","-70.6000000000016","19.52"
"DOM","-70.5600000000016","19.52"
"DOM","-70.5200000000016","19.52"
"DOM","-70.4800000000017","19.52"
"DOM","-70.4400000000017","19.52"
"DOM","-70.4000000000017","19.52"
"DOM","-70.3600000000017","19.52"
"DOM","-70.3200000000017","19.52"
"DOM","-70.2800000000017","19.52"
"DOM","-70.2400000000017","19.52"
"DOM","-70.2000000000017","19.52"
"DOM","-70.1600000000017","19.52"
"DOM","-70.1200000000017","19.52"
"DOM","-70.0800000000017","19.52"
"DOM","-70.0400000000017","19.52"
"DOM","-70.0000000000017","19.52"
"DOM","-69.9600000000018","19.52"
"DOM","-69.9200000000018","19.52"
"DOM","-69.8800000000018","19.52"
"DOM","-71.6800000000014","19.48"
"DOM","-71.6400000000014","19.48"
"DOM","-71.6000000000014","19.48"
"DOM","-71.5600000000014","19.48"
"DOM","-71.5200000000014","19.48"
"DOM","-71.4800000000015","19.48"
"DOM","-71.4400000000015","19.48"
"DOM","-71.4000000000015","19.48"
"DOM","-71.3600000000015","19.48"
"DOM","-71.3200000000015","19.48"
"DOM","-71.2800000000015","19.48"
"DOM","-71.2400000000015","19.48"
"DOM","-71.2000000000015","19.48"
"DOM","-71.1600000000015","19.48"
"DOM","-71.1200000000015","19.48"
"DOM","-71.0800000000015","19.48"
"DOM","-71.0400000000015","19.48"
"DOM","-71.0000000000015","19.48"
"DOM","-70.9600000000016","19.48"
"DOM","-70.9200000000016","19.48"
"DOM","-70.8800000000016","19.48"
"DOM","-70.8400000000016","19.48"
"DOM","-70.8000000000016","19.48"
"DOM","-70.7600000000016","19.48"
"DOM","-70.7200000000016","19.48"
"DOM","-70.6800000000016","19.48"
"DOM","-70.6400000000016","19.48"
"DOM","-70.6000000000016","19.48"
"DOM","-70.5600000000016","19.48"
"DOM","-70.5200000000016","19.48"
"DOM","-70.4800000000017","19.48"
"DOM","-70.4400000000017","19.48"
"DOM","-70.4000000000017","19.48"
"DOM","-70.3600000000017","19.48"
"DOM","-70.3200000000017","19.48"
"DOM","-70.2800000000017","19.48"
"DOM","-70.2400000000017","19.48"
"DOM","-70.2000000000017","19.48"
"DOM","-70.1600000000017","19.48"
"DOM","-70.1200000000017","19.48"
"DOM","-70.0800000000017","19.48"
"DOM","-70.0400000000017","19.48"
"DOM","-70.0000000000017","19.48"
"DOM","-69.9600000000018","19.48"
"DOM","-69.9200000000018","19.48"
"DOM","-69.8800000000018","19.48"
"DOM","-71.6800000000014","19.44"
"DOM","-71.6400000000014","19.44"
"DOM","-71.6000000000014","19.44"
"DOM","-71.5600000000014","19.44"
"DOM","-71.5200000000014","19.44"
"DOM","-71.4800000000015","19.44"
"DOM","-71.4400000000015","19.44"
"DOM","-71.4000000000015","19.44"
"DOM","-71.3600000000015","19.44"
"DOM","-71.3200000000015","19.44"
"DOM","-71.2800000000015","19.44"
"DOM","-71.2400000000015","19.44"
"DOM","-71.2000000000015","19.44"
"DOM","-71.1600000000015","19.44"
"DOM","-71.1200000000015","19.44"
"DOM","-71.0800000000015","19.44"
"DOM","-71.0400000000015","19.44"
"DOM","-71.0000000000015","19.44"
"DOM","-70.9600000000016","19.44"
"DOM","-70.9200000000016","19.44"
"DOM","-70.8800000000016","19.44"
"DOM","-70.8400000000016","19.44"
"DOM","-70.8000000000016","19.44"
"DOM","-70.7600000000016","19.44"
"DOM","-70.7200000000016","19.44"
"DOM","-70.6800000000016","19.44"
"DOM","-70.6400000000016","19.44"
"DOM","-70.6000000000016","19.44"
"DOM","-70.5600000000016","19.44"
"DOM","-70.5200000000016","19.44"
"DOM","-70.4800000000017","19.44"
"DOM","-70.4400000000017","19.44"
"DOM","-70.4000000000017","19.44"
"DOM","-70.3600000000017","19.44"
"DOM","-70.3200000000017","19.44"
"DOM","-70.2800000000017","19.44"
"DOM","-70.2400000000017","19.44"
"DOM","-70.2000000000017","19.44"
"DOM","-70.1600000000017","19.44"
"DOM","-70.1200000000017","19.44"
"DOM","-70.0800000000017","19.44"
"DOM","-70.0400000000017","19.44"
"DOM","-70.0000000000017","19.44"
"DOM","-69.9600000000018","19.44"
"DOM","-69.9200000000018","19.44"
"DOM","-69.8800000000018","19.44"
"DOM","-71.6800000000014","19.4"
"DOM","-71.6400000000014","19.4"
"DOM","-71.6000000000014","19.4"
"DOM","-71.5600000000014","19.4"
"DOM","-71.5200000000014","19.4"
"DOM","-71.4800000000015","19.4"
"DOM","-71.4400000000015","19.4"
"DOM","-71.4000000000015","19.4"
"DOM","-71.3600000000015","19.4"
"DOM","-71.3200000000015","19.4"
"DOM","-71.2800000000015","19.4"
"DOM","-71.2400000000015","19.4"
"DOM","-71.2000000000015","19.4"
"DOM","-71.1600000000015","19.4"
"DOM","-71.1200000000015","19.4"
"DOM","-71.0800000000015","19.4"
"DOM","-71.0400000000015","19.4"
"DOM","-71.0000000000015","19.4"
"DOM","-70.9600000000016","19.4"
"DOM","-70.9200000000016","19.4"
"DOM","-70.8800000000016","19.4"
"DOM","-70.8400000000016","19.4"
"DOM","-70.8000000000016","19.4"
"DOM","-70.7600000000016","19.4"
"DOM","-70.7200000000016","19.4"
"DOM","-70.6800000000016","19.4"
"DOM","-70.6400000000016","19.4"
"DOM","-70.6000000000016","19.4"
"DOM","-70.5600000000016","19.4"
"DOM","-70.5200000000016","19.4"
"DOM","-70.4800000000017","19.4"
"DOM","-70.4400000000017","19.4"
"DOM","-70.4000000000017","19.4"
"DOM","-70.3600000000017","19.4"
"DOM","-70.3200000000017","19.4"
"DOM","-70.2800000000017","19.4"
"DOM","-70.2400000000017","19.4"
"DOM","-70.2000000000017","19.4"
"DOM","-70.1600000000017","19.4"
"DOM","-70.1200000000017","19.4"
"DOM","-70.0800000000017","19.4"
"DOM","-70.0400000000017","19.4"
"DOM","-70.0000000000017","19.4"
"DOM","-69.9600000000018","19.4"
"DOM","-69.9200000000018","19.4"
"DOM","-69.8800000000018","19.4"
"DOM","-69.8400000000018","19.4"
"DOM","-71.7600000000014","19.36"
"DOM","-71.7200000000014","19.36"
"DOM","-71.6800000000014","19.36"
"DOM","-71.6400000000014","19.36"
"DOM","-71.6000000000014","19.36"
"DOM","-71.5600000000014","19.36"
"DOM","-71.5200000000014","19.36"
"DOM","-71.4800000000015","19.36"
"DOM","-71.4400000000015","19.36"
"DOM","-71.4000000000015","19.36"
"DOM","-71.3600000000015","19.36"
"DOM","-71.3200000000015","19.36"
"DOM","-71.2800000000015","19.36"
"DOM","-71.2400000000015","19.36"
"DOM","-71.2000000000015","19.36"
"DOM","-71.1600000000015","19.36"
"DOM","-71.1200000000015","19.36"
"DOM","-71.0800000000015","19.36"
"DOM","-71.0400000000015","19.36"
"DOM","-71.0000000000015","19.36"
"DOM","-70.9600000000016","19.36"
"DOM","-70.9200000000016","19.36"
"DOM","-70.8800000000016","19.36"
"DOM","-70.8400000000016","19.36"
"DOM","-70.8000000000016","19.36"
"DOM","-70.7600000000016","19.36"
"DOM","-70.7200000000016","19.36"
"DOM","-70.6800000000016","19.36"
"DOM","-70.6400000000016","19.36"
"DOM","-70.6000000000016","19.36"
"DOM","-70.5600000000016","19.36"
"DOM","-70.5200000000016","19.36"
"DOM","-70.4800000000017","19.36"
"DOM","-70.4400000000017","19.36"
"DOM","-70.4000000000017","19.36"
"DOM","-70.3600000000017","19.36"
"DOM","-70.3200000000017","19.36"
"DOM","-70.2800000000017","19.36"
"DOM","-70.2400000000017","19.36"
"DOM","-70.2000000000017","19.36"
"DOM","-70.1600000000017","19.36"
"DOM","-70.1200000000017","19.36"
"DOM","-70.0800000000017","19.36"
"DOM","-70.0400000000017","19.36"
"DOM","-70.0000000000017","19.36"
"DOM","-69.9600000000018","19.36"
"DOM","-69.9200000000018","19.36"
"DOM","-69.8800000000018","19.36"
"DOM","-69.8400000000018","19.36"
"DOM","-69.8000000000018","19.36"
"DOM","-69.2800000000019","19.36"
"DOM","-69.2400000000019","19.36"
"DOM","-69.2000000000019","19.36"
"DOM","-71.7600000000014","19.32"
"DOM","-71.7200000000014","19.32"
"DOM","-71.6800000000014","19.32"
"DOM","-71.6400000000014","19.32"
"DOM","-71.6000000000014","19.32"
"DOM","-71.5600000000014","19.32"
"DOM","-71.5200000000014","19.32"
"DOM","-71.4800000000015","19.32"
"DOM","-71.4400000000015","19.32"
"DOM","-71.4000000000015","19.32"
"DOM","-71.3600000000015","19.32"
"DOM","-71.3200000000015","19.32"
"DOM","-71.2800000000015","19.32"
"DOM","-71.2400000000015","19.32"
"DOM","-71.2000000000015","19.32"
"DOM","-71.1600000000015","19.32"
"DOM","-71.1200000000015","19.32"
"DOM","-71.0800000000015","19.32"
"DOM","-71.0400000000015","19.32"
"DOM","-71.0000000000015","19.32"
"DOM","-70.9600000000016","19.32"
"DOM","-70.9200000000016","19.32"
"DOM","-70.8800000000016","19.32"
"DOM","-70.8400000000016","19.32"
"DOM","-70.8000000000016","19.32"
"DOM","-70.7600000000016","19.32"
"DOM","-70.7200000000016","19.32"
"DOM","-70.6800000000016","19.32"
"DOM","-70.6400000000016","19.32"
"DOM","-70.6000000000016","19.32"
"DOM","-70.5600000000016","19.32"
"DOM","-70.5200000000016","19.32"
"DOM","-70.4800000000017","19.32"
"DOM","-70.4400000000017","19.32"
"DOM","-70.4000000000017","19.32"
"DOM","-70.3600000000017","19.32"
"DOM","-70.3200000000017","19.32"
"DOM","-70.2800000000017","19.32"
"DOM","-70.2400000000017","19.32"
"DOM","-70.2000000000017","19.32"
"DOM","-70.1600000000017","19.32"
"DOM","-70.1200000000017","19.32"
"DOM","-70.0800000000017","19.32"
"DOM","-70.0400000000017","19.32"
"DOM","-70.0000000000017","19.32"
"DOM","-69.9600000000018","19.32"
"DOM","-69.9200000000018","19.32"
"DOM","-69.8800000000018","19.32"
"DOM","-69.8400000000018","19.32"
"DOM","-69.8000000000018","19.32"
"DOM","-69.5600000000018","19.32"
"DOM","-69.5200000000018","19.32"
"DOM","-69.4800000000019","19.32"
"DOM","-69.4400000000019","19.32"
"DOM","-69.4000000000019","19.32"
"DOM","-69.3600000000019","19.32"
"DOM","-69.3200000000019","19.32"
"DOM","-69.2800000000019","19.32"
"DOM","-69.2400000000019","19.32"
"DOM","-69.1600000000019","19.32"
"DOM","-71.7600000000014","19.28"
"DOM","-71.7200000000014","19.28"
"DOM","-71.6800000000014","19.28"
"DOM","-71.6400000000014","19.28"
"DOM","-71.6000000000014","19.28"
"DOM","-71.5600000000014","19.28"
"DOM","-71.5200000000014","19.28"
"DOM","-71.4800000000015","19.28"
"DOM","-71.4400000000015","19.28"
"DOM","-71.4000000000015","19.28"
"DOM","-71.3600000000015","19.28"
"DOM","-71.3200000000015","19.28"
"DOM","-71.2800000000015","19.28"
"DOM","-71.2400000000015","19.28"
"DOM","-71.2000000000015","19.28"
"DOM","-71.1600000000015","19.28"
"DOM","-71.1200000000015","19.28"
"DOM","-71.0800000000015","19.28"
"DOM","-71.0400000000015","19.28"
"DOM","-71.0000000000015","19.28"
"DOM","-70.9600000000016","19.28"
"DOM","-70.9200000000016","19.28"
"DOM","-70.8800000000016","19.28"
"DOM","-70.8400000000016","19.28"
"DOM","-70.8000000000016","19.28"
"DOM","-70.7600000000016","19.28"
"DOM","-70.7200000000016","19.28"
"DOM","-70.6800000000016","19.28"
"DOM","-70.6400000000016","19.28"
"DOM","-70.6000000000016","19.28"
"DOM","-70.5600000000016","19.28"
"DOM","-70.5200000000016","19.28"
"DOM","-70.4800000000017","19.28"
"DOM","-70.4400000000017","19.28"
"DOM","-70.4000000000017","19.28"
"DOM","-70.3600000000017","19.28"
"DOM","-70.3200000000017","19.28"
"DOM","-70.2800000000017","19.28"
"DOM","-70.2400000000017","19.28"
"DOM","-70.2000000000017","19.28"
"DOM","-70.1600000000017","19.28"
"DOM","-70.1200000000017","19.28"
"DOM","-70.0800000000017","19.28"
"DOM","-70.0400000000017","19.28"
"DOM","-70.0000000000017","19.28"
"DOM","-69.9600000000018","19.28"
"DOM","-69.9200000000018","19.28"
"DOM","-69.8800000000018","19.28"
"DOM","-69.8400000000018","19.28"
"DOM","-69.8000000000018","19.28"
"DOM","-69.7600000000018","19.28"
"DOM","-69.7200000000018","19.28"
"DOM","-69.6800000000018","19.28"
"DOM","-69.6400000000018","19.28"
"DOM","-69.6000000000018","19.28"
"DOM","-69.5600000000018","19.28"
"DOM","-69.5200000000018","19.28"
"DOM","-69.4800000000019","19.28"
"DOM","-69.4400000000019","19.28"
"DOM","-69.4000000000019","19.28"
"DOM","-69.3600000000019","19.28"
"DOM","-69.3200000000019","19.28"
"DOM","-69.2800000000019","19.28"
"DOM","-69.2400000000019","19.28"
"DOM","-69.2000000000019","19.28"
"DOM","-69.1600000000019","19.28"
"DOM","-71.7200000000014","19.24"
"DOM","-71.6800000000014","19.24"
"DOM","-71.6400000000014","19.24"
"DOM","-71.6000000000014","19.24"
"DOM","-71.5600000000014","19.24"
"DOM","-71.5200000000014","19.24"
"DOM","-71.4800000000015","19.24"
"DOM","-71.4400000000015","19.24"
"DOM","-71.4000000000015","19.24"
"DOM","-71.3600000000015","19.24"
"DOM","-71.3200000000015","19.24"
"DOM","-71.2800000000015","19.24"
"DOM","-71.2400000000015","19.24"
"DOM","-71.2000000000015","19.24"
"DOM","-71.1600000000015","19.24"
"DOM","-71.1200000000015","19.24"
"DOM","-71.0800000000015","19.24"
"DOM","-71.0400000000015","19.24"
"DOM","-71.0000000000015","19.24"
"DOM","-70.9600000000016","19.24"
"DOM","-70.9200000000016","19.24"
"DOM","-70.8800000000016","19.24"
"DOM","-70.8400000000016","19.24"
"DOM","-70.8000000000016","19.24"
"DOM","-70.7600000000016","19.24"
"DOM","-70.7200000000016","19.24"
"DOM","-70.6800000000016","19.24"
